TIME,CH,ADC
3283548768,14,351
3283548896,19,260
3283550064,14,351
3283550192,19,261
3283551360,14,353
3283551488,19,260
3283552656,14,351
3283552784,19,260
3283553952,14,351
3283554080,19,260
3283555248,14,352
3283555376,19,260
3283556544,14,351
3283556672,19,260
3283557840,14,352
3283557968,19,260
3283559136,14,351
3283559264,19,260
3283560432,14,351
3283560568,19,261
3283561728,14,351
3283561856,19,260
3283563024,14,351
3283563152,19,260
3283564320,14,352
3283564448,19,260
3283565616,14,351
3283565744,19,260
3283566912,14,352
3283567040,19,261
3283568208,14,352
3283568336,19,261
3283569504,14,351
3283569632,19,260
3283570800,14,352
3283570928,19,260
3283572096,14,352
3283572224,19,261
3283573384,14,352
3283573512,19,260
3283574680,14,352
3283574808,19,260
3283575976,14,352
3283576104,19,260
3283577272,14,352
3283577400,19,260
3283578568,14,352
3283578696,19,261
3283579864,14,352
3283579992,19,260
3283581160,14,352
3283581288,19,260
3283582456,14,352
3283582584,19,260
3283583752,14,352
3283583880,19,260
3283585048,14,352
3283585176,19,260
3283586344,14,353
3283586472,19,260
3283587640,14,353
3283587768,19,260
3283588936,14,353
3283589064,19,261
3283590224,14,352
3283590352,19,260
3283591520,14,353
3283591648,19,260
3283592808,14,353
3283592936,19,260
3283594104,14,352
3283594232,19,260
3283595408,14,352
3283595536,19,261
3283596704,14,352
3283596832,19,260
3283598000,14,352
3283598128,19,260
3283599296,14,353
3283599424,19,260
3283600592,14,352
3283600720,19,260
3283601888,14,352
3283602016,19,260
3283603184,14,352
3283603312,19,260
3283604488,14,352
3283604616,19,261
3283605784,14,352
3283605912,19,260
3283607080,14,352
3283607208,19,260
3283608376,14,353
3283608504,19,260
3283609672,14,353
3283609800,19,260
3283610968,14,352
3283611096,19,259
3283612256,14,353
3283612384,19,260
3283613552,14,352
3283613680,19,260
3283614848,14,352
3283614976,19,259
3283616136,14,352
3283616264,19,260
3283617432,14,352
3283617560,19,260
3283618728,14,352
3283618856,19,260
3283620024,14,352
3283620152,19,260
3283621320,14,352
3283621448,19,260
3283622616,14,352
3283622744,19,260
3283623912,14,352
3283624040,19,260
3283625208,14,352
3283625336,19,260
3283626504,14,352
3283626632,19,260
3283627800,14,353
3283627928,19,260
3283629096,14,352
3283629224,19,260
3283630392,14,353
3283630520,19,260
3283631688,14,352
3283631816,19,260
3283632984,14,352
3283633112,19,260
3283634280,14,353
3283634408,19,260
3283635576,14,352
3283635704,19,260
3283636872,14,353
3283637000,19,260
3283638168,14,352
3283638296,19,260
3283639464,14,352
3283639592,19,260
3283640760,14,353
3283640888,19,260
3283642056,14,353
3283642184,19,260
3283643344,14,353
3283643472,19,260
3283644640,14,353
3283644768,19,260
3283645936,14,354
3283646064,19,260
3283647224,14,353
3283647352,19,260
3283648520,14,354
3283648648,19,260
3283649816,14,354
3283649944,19,260
3283651112,14,354
3283651240,19,260
3283652408,14,354
3283652536,19,260
3283653704,14,354
3283653832,19,260
3283655000,14,354
3283655128,19,260
3283656296,14,354
3283656424,19,260
3283657592,14,354
3283657720,19,260
3283658888,14,354
3283659016,19,260
3283660184,14,354
3283660312,19,260
3283661480,14,354
3283661608,19,260
3283662776,14,354
3283662904,19,260
3283664072,14,353
3283664200,19,260
3283665360,14,353
3283665488,19,260
3283666656,14,354
3283666784,19,260
3283667952,14,354
3283668088,19,261
3283669248,14,353
3283669376,19,260
3283670544,14,354
3283670672,19,260
3283671832,14,354
3283671960,19,261
3283673128,14,354
3283673256,19,261
3283674424,14,355
3283674552,19,261
3283675712,14,354
3283675840,19,260
3283677008,14,354
3283677136,19,260
3283678304,14,354
3283678432,19,259
3283679592,14,353
3283679720,19,260
3283680880,14,353
3283681008,19,260
3283682176,14,354
3283682312,19,259
3283683472,14,354
3283683600,19,260
3283684760,14,353
3283684888,19,260
3283686056,14,353
3283686184,19,260
3283687352,14,354
3283687480,19,260
3283688648,14,353
3283688776,19,260
3283689944,14,353
3283690072,19,259
3283691232,14,354
3283691360,19,260
3283692528,14,353
3283693824,14,354
3283693952,19,260
3283695120,14,353
3283695248,19,260
3283697712,14,354
3283697840,19,260
3283699008,14,353
3283699136,19,260
3283700296,14,353
3283700424,19,260
3283701592,14,354
3283701720,19,260
3283702880,14,353
3283703008,19,260
3283704176,14,354
3283704304,19,260
3283705472,14,354
3283705600,19,260
3283706768,14,354
3283706896,19,260
3283708064,14,354
3283708192,19,260
3283709360,14,354
3283709488,19,260
3283710656,14,354
3283710784,19,260
3283711952,14,354
3283712080,19,260
3283713248,14,354
3283713376,19,260
3283714544,14,354
3283714672,19,260
3283715832,14,354
3283715960,19,260
3283717128,14,354
3283717256,19,260
3283718424,14,353
3283718552,19,260
3283719720,14,354
3283719848,19,260
3283721016,14,353
3283721144,19,260
3283722304,14,354
3283722432,19,260
3283723600,14,354
3283723728,19,260
3283724896,14,354
3283725024,19,260
3283726192,14,354
3283726320,19,260
3283727496,14,354
3283727624,19,261
3283728784,14,354
3283728912,19,261
3283730080,14,354
3283730208,19,260
3283731376,14,355
3283731504,19,260
3283732672,14,355
3283732800,19,261
3283733968,14,355
3283734096,19,261
3283735256,14,355
3283735384,19,261
3283736552,14,355
3283736680,19,261
3283737840,14,355
3283737968,19,261
3283739136,14,355
3283739264,19,261
3283740432,14,355
3283740560,19,261
3283741720,14,355
3283741848,19,262
3283743016,14,355
3283743144,19,262
3283744304,14,355
3283744432,19,261
3283745600,14,355
3283745728,19,261
3283746888,14,355
3283747016,19,261
3283748184,14,355
3283748312,19,261
3283749480,14,355
3283749608,19,261
3283750768,14,355
3283750896,19,261
3283752072,14,354
3283752200,19,261
3283753360,14,355
3283753488,19,261
3283754656,14,356
3283754784,19,261
3283755952,14,356
3283756080,19,261
3283757240,14,355
3283757368,19,261
3283758536,14,355
3283758664,19,261
3283759824,14,355
3283759952,19,261
3283761120,14,355
3283761248,19,260
3283762416,14,355
3283762544,19,261
3283763712,14,355
3283763840,19,261
3283765008,14,354
3283765136,19,261
3283766296,14,355
3283766424,19,261
3283767592,14,355
3283767720,19,261
3283768880,14,355
3283769008,19,261
3283770176,14,355
3283770304,19,261
3283771472,14,355
3283771600,19,261
3283772760,14,355
3283772888,19,261
3283774056,14,355
3283774184,19,261
3283775344,14,355
3283775472,19,262
3283776640,14,355
3283776768,19,261
3283777936,14,356
3283778064,19,261
3283779224,14,355
3283779352,19,262
3283780520,14,355
3283780648,19,261
3283781808,14,355
3283781936,19,261
3283783104,14,355
3283783232,19,261
3283784392,14,355
3283784520,19,261
3283785688,14,355
3283785816,19,261
3283786984,14,354
3283787112,19,261
3283788272,14,355
3283788400,19,261
3283789568,14,355
3283789696,19,261
3283790856,14,355
3283790984,19,261
3283792152,14,355
3283792280,19,261
3283793448,14,355
3283793576,19,261
3283794736,14,355
3283794864,19,261
3283796032,14,355
3283796160,19,261
3283797320,14,355
3283797448,19,261
3283798616,14,355
3283798744,19,260
3283799912,14,355
3283800040,19,261
3283801208,14,355
3283801336,19,261
3283802504,14,355
3283802632,19,261
3283803792,14,355
3283803920,19,261
3283805088,14,355
3283805216,19,261
3283806384,14,354
3283806512,19,261
3283807680,14,356
3283807808,19,261
3283808976,14,355
3283809104,19,262
3283810264,14,355
3283810392,19,261
3283811560,14,355
3283811688,19,261
3283812848,14,355
3283812976,19,261
3283814144,14,355
3283814272,19,260
3283815440,14,354
3283815568,19,261
3283816728,14,355
3283816856,19,261
3283818024,14,355
3283818152,19,261
3283819312,14,355
3283819440,19,261
3283820608,14,355
3283820736,19,261
3283821896,14,355
3283822024,19,261
3283823192,14,356
3283823320,19,261
3283824488,14,355
3283824616,19,261
3283825784,14,355
3283825912,19,261
3283827080,14,355
3283827208,19,261
3283828368,14,354
3283828496,19,261
3283829664,14,355
3283829792,19,261
3283830960,14,354
3283831088,19,262
3283832248,14,355
3283832376,19,261
3283833544,14,355
3283833672,19,261
3283834832,14,355
3283834960,19,261
3283836128,14,355
3283836256,19,260
3283837424,14,355
3283837552,19,261
3283838712,14,355
3283838840,19,261
3283840008,14,355
3283840136,19,261
3283841296,14,355
3283841424,19,261
3283842592,14,356
3283842720,19,262
3283843880,14,355
3283844008,19,262
3283845176,14,356
3283845304,19,261
3283846472,14,356
3283846600,19,262
3283847760,14,355
3283847888,19,262
3283849056,14,355
3283849184,19,262
3283850344,14,355
3283850472,19,262
3283851640,14,356
3283851768,19,262
3283852936,14,355
3283853064,19,262
3283854224,14,355
3283854352,19,262
3283855520,14,355
3283855648,19,263
3283856808,14,355
3283856936,19,262
3283858104,14,356
3283858232,19,262
3283859392,14,356
3283859520,19,262
3283860688,14,356
3283860816,19,262
3283861984,14,355
3283862112,19,262
3283863272,14,355
3283863400,19,262
3283864568,14,356
3283864704,19,262
3283865864,14,356
3283865992,19,262
3283867160,14,357
3283867288,19,262
3283868456,14,356
3283868584,19,262
3283869744,14,356
3283869872,19,262
3283871040,14,356
3283871168,19,262
3283872328,14,355
3283872456,19,262
3283873624,14,356
3283873752,19,262
3283874912,14,355
3283875040,19,262
3283876208,14,356
3283876336,19,262
3283877504,14,355
3283877632,19,262
3283878792,14,356
3283878920,19,262
3283880088,14,355
3283880216,19,263
3283881376,14,355
3283881504,19,262
3283882672,14,356
3283882800,19,262
3283883968,14,356
3283884096,19,262
3283885256,14,355
3283885384,19,262
3283886552,14,356
3283886680,19,262
3283887840,14,355
3283887968,19,262
3283889136,14,356
3283890440,14,356
3283890568,19,262
3283891728,14,356
3283891856,19,263
3283894304,14,355
3283894432,19,262
3283895600,14,357
3283895728,19,262
3283896888,14,356
3283897016,19,262
3283898184,14,355
3283898312,19,262
3283899480,14,356
3283899608,19,262
3283900768,14,355
3283900896,19,262
3283902064,14,356
3283902192,19,262
3283903352,14,356
3283903480,19,262
3283904648,14,355
3283904776,19,262
3283905944,14,356
3283906072,19,262
3283907232,14,356
3283907360,19,262
3283908528,14,356
3283908656,19,262
3283909816,14,355
3283909944,19,262
3283911112,14,355
3283911240,19,262
3283912400,14,356
3283912528,19,262
3283913696,14,355
3283913824,19,262
3283914992,14,356
3283915120,19,262
3283916280,14,355
3283916408,19,262
3283917576,14,355
3283917704,19,262
3283918864,14,355
3283918992,19,262
3283920160,14,355
3283920288,19,262
3283921456,14,356
3283921584,19,262
3283922744,14,355
3283922872,19,262
3283924040,14,356
3283924168,19,262
3283925328,14,356
3283925456,19,263
3283926616,14,356
3283926744,19,263
3283927904,14,355
3283928032,19,263
3283929192,14,356
3283929320,19,263
3283930480,14,356
3283930608,19,263
3283931768,14,356
3283931896,19,263
3283933056,14,356
3283933192,19,263
3283934352,14,355
3283934480,19,263
3283935640,14,355
3283935768,19,263
3283936928,14,356
3283937056,19,264
3283938216,14,356
3283938344,19,263
3283939504,14,356
3283939632,19,263
3283940792,14,356
3283940920,19,264
3283942088,14,356
3283942216,19,263
3283943376,14,356
3283943504,19,263
3283944664,14,356
3283944792,19,264
3283945960,14,355
3283946088,19,263
3283947248,14,356
3283947376,19,263
3283948536,14,356
3283948672,19,263
3283949832,14,355
3283949960,19,264
3283951128,14,356
3283951256,19,263
3283952416,14,356
3283952544,19,263
3283953704,14,355
3283953832,19,263
3283954992,14,356
3283955120,19,264
3283956280,14,356
3283956408,19,264
3283957576,14,356
3283957704,19,264
3283958864,14,356
3283958992,19,264
3283960160,14,355
3283960288,19,264
3283961456,14,356
3283961584,19,264
3283962744,14,356
3283962872,19,263
3283964040,14,355
3283964168,19,263
3283965328,14,356
3283965456,19,264
3283966624,14,355
3283966752,19,263
3283967912,14,356
3283968040,19,264
3283969200,14,356
3283969328,19,263
3283970488,14,356
3283970616,19,264
3283971776,14,355
3283971904,19,263
3283973064,14,355
3283973192,19,263
3283974352,14,356
3283974480,19,264
3283975648,14,356
3283975776,19,264
3283976944,14,355
3283977072,19,263
3283978232,14,355
3283978368,19,263
3283979528,14,355
3283979656,19,263
3283980816,14,355
3283980944,19,263
3283982104,14,356
3283982232,19,263
3283983392,14,356
3283983520,19,264
3283984688,14,356
3283984816,19,263
3283985976,14,356
3283986104,19,263
3283987264,14,356
3283987392,19,264
3283988560,14,355
3283988688,19,264
3283989848,14,355
3283989976,19,264
3283991144,14,356
3283991272,19,264
3283992440,14,356
3283992568,19,264
3283993736,14,356
3283993864,19,264
3283995032,14,356
3283995160,19,264
3283996320,14,356
3283996448,19,264
3283997616,14,356
3283997744,19,264
3283998904,14,356
3283999032,19,265
3284000192,14,356
3284000320,19,264
3284001488,14,355
3284001616,19,265
3284002776,14,356
3284002904,19,264
3284004072,14,355
3284004200,19,264
3284005360,14,356
3284005488,19,265
3284006656,14,356
3284006784,19,264
3284007952,14,355
3284008080,19,265
3284009240,14,356
3284009368,19,265
3284010528,14,356
3284010656,19,265
3284011816,14,355
3284011944,19,265
3284013112,14,356
3284013240,19,264
3284014408,14,356
3284014536,19,264
3284015704,14,356
3284015832,19,264
3284017000,14,355
3284017128,19,264
3284018296,14,356
3284018424,19,264
3284019592,14,355
3284019720,19,264
3284020880,14,356
3284021008,19,265
3284022176,14,355
3284022304,19,264
3284023472,14,355
3284023600,19,265
3284024760,14,356
3284024888,19,265
3284026056,14,356
3284026184,19,265
3284027344,14,355
3284027472,19,264
3284028640,14,356
3284028768,19,264
3284029936,14,356
3284030064,19,265
3284031224,14,356
3284031352,19,265
3284032520,14,355
3284032648,19,264
3284033816,14,355
3284033944,19,264
3284035112,14,355
3284035240,19,264
3284036400,14,355
3284036528,19,265
3284037696,14,356
3284037824,19,264
3284038992,14,356
3284039120,19,265
3284040280,14,356
3284040408,19,265
3284041568,14,355
3284041696,19,265
3284042856,14,356
3284042984,19,265
3284044152,14,355
3284044280,19,264
3284045448,14,355
3284045576,19,265
3284046736,14,356
3284046864,19,265
3284048032,14,355
3284048160,19,265
3284049320,14,355
3284049448,19,265
3284050616,14,356
3284050744,19,264
3284051904,14,356
3284052032,19,265
3284053200,14,357
3284053328,19,265
3284054488,14,355
3284054616,19,265
3284055776,14,355
3284055904,19,265
3284057072,14,356
3284057208,19,265
3284058368,14,355
3284058496,19,265
3284059664,14,356
3284059792,19,265
3284060960,14,355
3284061088,19,264
3284062248,14,355
3284062376,19,265
3284063544,14,356
3284063672,19,265
3284064832,14,355
3284064960,19,265
3284066128,14,356
3284066256,19,266
3284067416,14,356
3284067544,19,266
3284068704,14,355
3284068832,19,265
3284070000,14,356
3284070128,19,265
3284071288,14,356
3284071416,19,266
3284072584,14,355
3284072712,19,265
3284073872,14,356
3284074000,19,266
3284075168,14,355
3284075296,19,265
3284076464,14,355
3284076592,19,265
3284077752,14,355
3284077880,19,265
3284079048,14,355
3284079176,19,266
3284080336,14,355
3284080464,19,265
3284081632,14,355
3284081760,19,265
3284082928,14,355
3284083056,19,265
3284084216,14,355
3284084344,19,266
3284085504,14,355
3284085632,19,265
3284086792,14,355
3284086920,19,265
3284088088,14,355
3284088216,19,265
3284089376,14,355
3284089504,19,265
3284090672,14,356
3284090800,19,266
3284091968,14,355
3284092096,19,266
3284093256,14,355
3284093384,19,266
3284094552,14,355
3284094680,19,265
3284095840,14,355
3284095968,19,267
3284097128,14,355
3284097256,19,266
3284098416,14,354
3284098544,19,265
3284099704,14,355
3284099832,19,266
3284101000,14,355
3284101128,19,265
3284102288,14,355
3284102416,19,265
3284103584,14,355
3284103712,19,265
3284104872,14,355
3284105000,19,265
3284106168,14,355
3284106296,19,265
3284107464,14,355
3284107592,19,265
3284108752,14,355
3284108880,19,266
3284110040,14,355
3284110168,19,265
3284111328,14,355
3284111456,19,266
3284112616,14,355
3284112744,19,265
3284113904,14,354
3284114032,19,265
3284115200,14,355
3284115328,19,265
3284116496,14,355
3284116624,19,265
3284117784,14,355
3284117912,19,265
3284119080,14,355
3284119208,19,265
3284120368,14,355
3284120496,19,266
3284121664,14,355
3284121792,19,266
3284122952,14,354
3284123080,19,266
3284124240,14,355
3284124368,19,266
3284125536,14,355
3284125664,19,266
3284126824,14,354
3284126952,19,266
3284128120,14,355
3284128248,19,266
3284129408,14,354
3284129536,19,266
3284130696,14,354
3284130824,19,266
3284131992,14,354
3284132120,19,266
3284133280,14,354
3284133408,19,266
3284134576,14,355
3284134704,19,265
3284135864,14,354
3284135992,19,266
3284137152,14,354
3284137280,19,266
3284138440,14,354
3284138568,19,266
3284139728,14,354
3284139856,19,266
3284141016,14,354
3284141144,19,266
3284142304,14,354
3284142432,19,266
3284143592,14,354
3284143720,19,265
3284144880,14,354
3284145008,19,266
3284146184,14,355
3284146312,19,266
3284147480,14,354
3284147608,19,265
3284148768,14,354
3284148896,19,266
3284150056,14,354
3284150184,19,266
3284152632,14,354
3284152760,19,265
3284153920,14,354
3284154048,19,266
3284156496,14,354
3284156624,19,266
3284157784,14,355
3284157912,19,266
3284159080,14,355
3284159208,19,266
3284160368,14,354
3284160496,19,265
3284161664,14,354
3284161792,19,265
3284162952,14,354
3284163080,19,265
3284164240,14,354
3284164368,19,265
3284165536,14,354
3284165664,19,265
3284166824,14,354
3284166952,19,266
3284168112,14,354
3284168240,19,266
3284169400,14,354
3284169528,19,266
3284170696,14,354
3284170824,19,265
3284171992,14,354
3284172120,19,265
3284173280,14,354
3284173408,19,266
3284174568,14,354
3284174696,19,265
3284175856,14,354
3284175992,19,265
3284177160,14,354
3284177288,19,265
3284178456,14,354
3284178584,19,265
3284179744,14,354
3284179872,19,266
3284181032,14,354
3284181160,19,266
3284182320,14,354
3284182448,19,266
3284183608,14,354
3284183736,19,265
3284184896,14,354
3284185024,19,266
3284186184,14,354
3284186312,19,266
3284187472,14,354
3284187600,19,266
3284188760,14,354
3284188888,19,266
3284190056,14,354
3284190184,19,265
3284191352,14,354
3284191480,19,266
3284192640,14,354
3284192768,19,266
3284193928,14,353
3284194056,19,265
3284195216,14,354
3284195344,19,266
3284196504,14,354
3284196632,19,265
3284197792,14,353
3284197920,19,265
3284199080,14,354
3284199208,19,265
3284200368,14,354
3284200496,19,265
3284201664,14,353
3284201792,19,265
3284202960,14,354
3284203088,19,265
3284204248,14,353
3284204376,19,265
3284205536,14,353
3284205664,19,265
3284206824,14,354
3284206952,19,266
3284208112,14,353
3284208240,19,265
3284209400,14,353
3284209528,19,265
3284210696,14,353
3284210824,19,265
3284211984,14,353
3284212112,19,265
3284213272,14,353
3284213400,19,266
3284214568,14,353
3284214696,19,265
3284215856,14,353
3284215984,19,265
3284217144,14,354
3284217272,19,265
3284218440,14,353
3284218568,19,265
3284219728,14,353
3284219856,19,265
3284221016,14,353
3284221144,19,265
3284222304,14,353
3284222432,19,265
3284223592,14,354
3284223720,19,265
3284224880,14,353
3284225008,19,265
3284226176,14,353
3284226304,19,265
3284227472,14,353
3284227600,19,265
3284228760,14,353
3284228888,19,265
3284230048,14,353
3284230176,19,265
3284231336,14,353
3284231464,19,265
3284232624,14,353
3284232752,19,265
3284233912,14,353
3284234040,19,265
3284235200,14,353
3284235328,19,265
3284236488,14,353
3284236616,19,265
3284237776,14,353
3284237904,19,265
3284239064,14,354
3284239192,19,265
3284240352,14,354
3284240480,19,266
3284241640,14,353
3284241768,19,265
3284242928,14,354
3284243056,19,265
3284244216,14,353
3284244344,19,265
3284245512,14,353
3284245640,19,265
3284246800,14,353
3284246928,19,265
3284248088,14,354
3284248216,19,265
3284249376,14,353
3284249504,19,265
3284250664,14,353
3284250792,19,265
3284251952,14,353
3284252080,19,265
3284253240,14,353
3284253368,19,265
3284254528,14,353
3284254656,19,265
3284255816,14,353
3284255944,19,265
3284257104,14,354
3284257232,19,265
3284258392,14,354
3284258520,19,266
3284259688,14,354
3284259816,19,265
3284260984,14,353
3284261112,19,264
3284262272,14,353
3284262400,19,265
3284263568,14,353
3284263696,19,265
3284264856,14,353
3284264984,19,265
3284266144,14,353
3284266272,19,265
3284267432,14,353
3284267560,19,266
3284268720,14,353
3284268848,19,265
3284270016,14,354
3284270144,19,265
3284271304,14,353
3284271432,19,265
3284272600,14,353
3284272728,19,265
3284273888,14,353
3284274016,19,265
3284275176,14,353
3284275304,19,265
3284276464,14,353
3284276592,19,265
3284277752,14,353
3284277880,19,265
3284279040,14,353
3284279168,19,265
3284280328,14,353
3284280456,19,265
3284281616,14,353
3284281744,19,264
3284282904,14,353
3284283032,19,265
3284284200,14,353
3284284328,19,264
3284285496,14,353
3284285624,19,264
3284286784,14,353
3284286912,19,265
3284288072,14,353
3284288200,19,265
3284289360,14,353
3284289488,19,264
3284290656,14,354
3284290784,19,264
3284291952,14,353
3284292080,19,264
3284293240,14,353
3284293368,19,264
3284294536,14,353
3284294664,19,264
3284295824,14,353
3284295952,19,264
3284297120,14,353
3284297248,19,264
3284298408,14,353
3284298536,19,264
3284299696,14,353
3284299824,19,264
3284300992,14,353
3284301120,19,264
3284302280,14,353
3284302408,19,264
3284303576,14,353
3284303704,19,264
3284304864,14,353
3284304992,19,264
3284306160,14,353
3284306288,19,264
3284307456,14,353
3284307584,19,264
3284308744,14,354
3284308872,19,265
3284310040,14,353
3284310168,19,264
3284311328,14,353
3284311456,19,264
3284312616,14,353
3284312744,19,266
3284313904,14,353
3284314032,19,264
3284315200,14,353
3284315328,19,264
3284316496,14,353
3284316624,19,264
3284317784,14,353
3284317912,19,264
3284319080,14,353
3284319208,19,264
3284320376,14,352
3284320504,19,264
3284321672,14,353
3284321800,19,264
3284322960,14,353
3284323088,19,264
3284324248,14,353
3284324376,19,264
3284325544,14,353
3284325672,19,264
3284326832,14,353
3284326960,19,264
3284328128,14,353
3284328256,19,264
3284329424,14,354
3284329552,19,264
3284330712,14,352
3284330840,19,264
3284332008,14,352
3284332136,19,263
3284333296,14,353
3284333424,19,264
3284334600,14,352
3284334728,19,264
3284335888,14,353
3284336016,19,264
3284337176,14,353
3284337304,19,265
3284338464,14,353
3284338592,19,264
3284339752,14,353
3284339880,19,264
3284341048,14,353
3284341176,19,264
3284342336,14,353
3284342464,19,264
3284343632,14,352
3284343760,19,263
3284344920,14,353
3284345048,19,264
3284346208,14,353
3284346336,19,264
3284347504,14,354
3284347632,19,264
3284348792,14,353
3284348920,19,264
3284350088,14,354
3284350216,19,263
3284351376,14,353
3284351504,19,263
3284352664,14,353
3284352792,19,263
3284353952,14,353
3284354080,19,263
3284355240,14,353
3284355368,19,264
3284356528,14,354
3284356656,19,263
3284357816,14,353
3284357944,19,263
3284359104,14,353
3284359232,19,264
3284360392,14,353
3284360520,19,263
3284361680,14,353
3284361808,19,263
3284362968,14,353
3284363096,19,263
3284364256,14,353
3284364384,19,263
3284365544,14,353
3284365672,19,263
3284366832,14,354
3284366960,19,263
3284368120,14,353
3284368248,19,263
3284369416,14,353
3284369544,19,263
3284370704,14,353
3284370832,19,263
3284371992,14,353
3284372120,19,263
3284373280,14,353
3284373408,19,263
3284374568,14,355
3284374696,19,264
3284375856,14,355
3284375984,19,264
3284377152,14,353
3284377280,19,263
3284378440,14,354
3284378568,19,263
3284379728,14,354
3284379856,19,262
3284381016,14,353
3284381144,19,262
3284382304,14,353
3284382432,19,263
3284383592,14,353
3284383720,19,263
3284384888,14,352
3284385016,19,262
3284386184,14,353
3284386312,19,263
3284387472,14,353
3284387600,19,263
3284388760,14,353
3284388888,19,263
3284390048,14,354
3284390176,19,263
3284391336,14,354
3284391464,19,263
3284392624,14,353
3284392752,19,263
3284393912,14,353
3284394040,19,263
3284395200,14,353
3284395328,19,263
3284396488,14,353
3284396616,19,263
3284397776,14,353
3284397904,19,263
3284399064,14,353
3284399192,19,263
3284400352,14,353
3284400480,19,263
3284401640,14,353
3284401768,19,263
3284402928,14,353
3284403056,19,263
3284404216,14,353
3284404352,19,263
3284405512,14,353
3284405640,19,263
3284406800,14,354
3284406928,19,263
3284408088,14,353
3284408216,19,263
3284409376,14,353
3284409504,19,262
3284410672,14,353
3284410800,19,262
3284411960,14,353
3284412088,19,262
3284413248,14,353
3284413376,19,263
3284414536,14,353
3284414664,19,262
3284415824,14,354
3284415952,19,263
3284417112,14,354
3284417240,19,263
3284418400,14,354
3284418528,19,262
3284419696,14,354
3284419824,19,262
3284420992,14,354
3284421120,19,262
3284422280,14,354
3284422408,19,262
3284423576,14,354
3284423704,19,263
3284424864,14,354
3284424992,19,263
3284426152,14,354
3284426280,19,262
3284427448,14,354
3284427576,19,262
3284428736,14,354
3284428864,19,262
3284430032,14,354
3284430160,19,262
3284431320,14,354
3284431448,19,262
3284432616,14,354
3284432744,19,262
3284433904,14,354
3284434040,19,262
3284435208,14,354
3284435336,19,262
3284436496,14,354
3284436624,19,262
3284437784,14,354
3284437912,19,262
3284439080,14,354
3284439208,19,262
3284440368,14,354
3284440496,19,262
3284441664,14,355
3284441792,19,262
3284442960,14,355
3284443088,19,262
3284444248,14,354
3284444376,19,262
3284445544,14,354
3284445672,19,262
3284446832,14,354
3284446960,19,263
3284448120,14,354
3284448248,19,262
3284449416,14,354
3284449544,19,262
3284450704,14,354
3284450832,19,262
3284452000,14,354
3284452128,19,262
3284453288,14,354
3284453416,19,262
3284454584,14,354
3284454712,19,262
3284455872,14,354
3284456000,19,263
3284457160,14,354
3284457288,19,263
3284458448,14,354
3284458576,19,262
3284459736,14,353
3284459864,19,262
3284461032,14,354
3284461160,19,262
3284462320,14,354
3284462448,19,262
3284463624,14,354
3284463752,19,262
3284464912,14,354
3284465040,19,262
3284466208,14,354
3284466336,19,262
3284467496,14,354
3284467624,19,262
3284468784,14,354
3284468912,19,262
3284470080,14,354
3284470208,19,262
3284471368,14,354
3284471496,19,262
3284472664,14,354
3284472792,19,262
3284473960,14,355
3284474088,19,262
3284475248,14,354
3284475376,19,262
3284476544,14,354
3284476672,19,261
3284477832,14,354
3284477960,19,262
3284479256,19,263
3284480416,14,355
3284480544,19,262
3284481704,14,355
3284481832,19,262
3284483128,19,262
3284484288,14,355
3284484416,19,262
3284485584,14,355
3284485712,19,262
3284486872,14,355
3284487000,19,262
3284488168,14,356
3284488296,19,262
3284489464,14,355
3284489592,19,262
3284490752,14,356
3284490880,19,262
3284492048,14,355
3284492176,19,262
3284493336,14,355
3284493464,19,262
3284494632,14,355
3284494760,19,262
3284495928,14,355
3284496056,19,262
3284497216,14,355
3284497344,19,262
3284498512,14,355
3284498640,19,262
3284499800,14,355
3284499928,19,262
3284501096,14,356
3284501224,19,262
3284502384,14,355
3284502512,19,262
3284503680,14,356
3284503808,19,262
3284504976,14,355
3284505104,19,262
3284506264,14,355
3284506392,19,262
3284507560,14,356
3284507688,19,262
3284508848,14,356
3284508976,19,262
3284510144,14,356
3284510272,19,262
3284511440,14,355
3284511568,19,262
3284512728,14,355
3284512856,19,263
3284514016,14,356
3284514144,19,262
3284515304,14,355
3284515432,19,262
3284516600,14,355
3284516728,19,262
3284517896,14,355
3284518024,19,262
3284519192,14,355
3284519320,19,262
3284520488,14,356
3284520616,19,262
3284521776,14,355
3284521904,19,262
3284523072,14,356
3284523200,19,262
3284524360,14,355
3284524488,19,262
3284525656,14,355
3284525784,19,262
3284526952,14,355
3284527080,19,262
3284528248,14,355
3284528376,19,262
3284529544,14,355
3284529672,19,262
3284530832,14,355
3284530960,19,262
3284532128,14,355
3284532256,19,262
3284533424,14,355
3284533552,19,262
3284534712,14,355
3284534840,19,262
3284536008,14,355
3284536136,19,262
3284537296,14,355
3284537424,19,262
3284538592,14,355
3284538720,19,262
3284539880,14,355
3284540008,19,262
3284541176,14,355
3284541304,19,262
3284542472,14,356
3284542600,19,262
3284543760,14,355
3284543888,19,262
3284545056,14,356
3284545184,19,262
3284546344,14,356
3284546472,19,262
3284547640,14,356
3284547768,19,262
3284548936,14,356
3284549064,19,262
3284550224,14,356
3284550352,19,263
3284551512,14,356
3284551640,19,263
3284552800,14,356
3284552928,19,263
3284554088,14,356
3284554216,19,263
3284555376,14,357
3284555504,19,263
3284556664,14,357
3284556792,19,263
3284557960,14,356
3284558088,19,263
3284559248,14,356
3284559376,19,263
